Number,Inserted,Space,Time
86,1.04858e+10,175551758336,22.9457
85,1.04858e+10,175604240384,22.2779
84,1.04858e+10,175656722432,21.9931
83,1.04858e+10,175709204480,22.5779
82,1.04858e+10,175761686528,21.0518
81,1.04858e+10,175814168576,20.8826
80,1.04858e+10,175866650624,21.4148
79,1.04858e+10,175919132672,20.7406
78,1.04858e+10,175971614720,20.5544
77,1.04858e+10,176024096768,20.2217
76,1.04858e+10,176076578816,19.763
75,1.04858e+10,176129060864,19.8126
74,1.04858e+10,176181542912,19.3959
73,1.04858e+10,176234024960,19.2095
72,1.04858e+10,176286507008,18.7378
71,1.04858e+10,176338989056,18.7867
70,1.04858e+10,176391471104,18.5314
69,1.04858e+10,176443949056,17.6646
68,1.04858e+10,176496431104,17.7737
67,1.04858e+10,176548913152,17.8602
66,1.04858e+10,176601395200,17.0542
65,1.04858e+10,176653877248,17.7646
64,1.04858e+10,176706359296,17.0884
63,1.04858e+10,176758841344,16.7839
62,1.04858e+10,176811323392,16.7875
61,1.04858e+10,176863805440,16.0004
60,1.04858e+10,176916287488,16.1505
59,1.04858e+10,176968769536,15.5339
58,1.04858e+10,177021251584,15.7154
57,1.04858e+10,177073733632,15.0867
56,1.04858e+10,177126215680,15.2433
55,1.04858e+10,177178697728,14.6181
54,1.04858e+10,177231179776,14.1079
53,1.04858e+10,177283661824,13.8081
52,1.04858e+10,177336143872,14.4266
51,1.04858e+10,177388625920,13.1814
50,1.04858e+10,177441107968,12.915
49,1.04858e+10,177493590016,12.8015
48,1.04858e+10,177546072064,12.5364
47,1.04858e+10,177598554112,12.3823
46,1.04858e+10,177651036160,12.1853
45,1.04858e+10,177703518208,11.6635
44,1.04858e+10,177756000256,11.7148
43,1.04858e+10,177808482304,11.2579
42,1.04858e+10,177860964352,11.0172
41,1.04858e+10,177913446400,10.7274
40,1.04858e+10,177965928448,10.2614
39,1.04858e+10,178018410496,9.62021
38,1.04858e+10,178070892544,9.62868
37,1.04858e+10,178123374592,10.2218
36,1.04858e+10,178175856640,9.39955
35,1.04858e+10,178228338688,8.95372
34,1.04858e+10,178280820736,8.93233
33,1.04858e+10,178333302784,8.41151
32,1.04858e+10,178385784832,7.78671
31,1.04858e+10,178438262784,8.19455
30,1.04858e+10,178490744832,7.75914
29,1.04858e+10,178543226880,7.63242
28,1.04858e+10,178595708928,7.14384
27,1.04858e+10,178648190976,6.83353
26,1.04858e+10,178700673024,6.69851
25,1.04858e+10,178753155072,6.3028
24,1.04858e+10,178805637120,6.27677
23,1.04858e+10,178858119168,5.88784
22,1.04858e+10,178910601216,5.64495
21,1.04858e+10,178963083264,5.13904
20,1.04858e+10,179015565312,5.06074
19,1.04858e+10,179068047360,4.76463
18,1.04858e+10,179120529408,4.61855
17,1.04858e+10,179173011456,4.38959
16,1.04858e+10,179225493504,3.85719
15,1.04858e+10,179277975552,3.79079
14,1.04858e+10,179330457600,3.42985
13,1.04858e+10,179382939648,3.32061
12,1.04858e+10,179435421696,3.00343
11,1.04858e+10,179487903744,2.68388
10,1.04858e+10,179540385792,2.54312
9,1.04858e+10,179592867840,2.18474
8,1.04858e+10,179645349888,1.82675
7,1.04858e+10,179697831936,1.6888
6,1.04858e+10,179750313984,1.19327
5,1.04858e+10,179802796032,1.05923
4,1.04858e+10,179855278080,0.814706
3,1.04858e+10,179907764224,0.532984
2,1.04858e+10,179960242176,0.187804
1,1.05382e+10,179907768320,0.14179
2,1.05906e+10,179855282176,0.123596
3,1.0643e+10,179802800128,0.121562
4,1.06955e+10,179750318080,0.122513
5,1.07479e+10,179697831936,0.117894
6,1.08003e+10,179645349888,0.118941
7,1.08528e+10,179592867840,0.120346
8,1.09052e+10,179540385792,0.120757
9,1.09576e+10,179487903744,0.124428
10,1.101e+10,179435421696,0.124945
11,1.10625e+10,179382939648,0.122327
12,1.11149e+10,179330457600,0.121112
13,1.11673e+10,179277975552,0.12037
14,1.12198e+10,179225493504,0.121023
15,1.12722e+10,179173011456,0.119217
16,1.13246e+10,179120529408,0.120948
17,1.1377e+10,179068047360,0.123047
18,1.14295e+10,179015565312,0.125076
19,1.14819e+10,178963083264,0.118605
20,1.15343e+10,178910601216,0.120097
21,1.15868e+10,178858119168,0.121323
22,1.16392e+10,178805637120,0.118722
23,1.16916e+10,178753155072,0.117389
24,1.17441e+10,178700673024,0.120458
25,1.17965e+10,178648190976,0.12083
26,1.18489e+10,178595708928,0.122985
27,1.19013e+10,178543226880,0.122044
28,1.19538e+10,178490744832,0.118854
29,1.20062e+10,178438262784,0.12033
30,1.20586e+10,178385780736,0.119183
31,1.21111e+10,178333298688,0.118124
32,1.21635e+10,178280816640,0.119708
33,1.22159e+10,178228334592,0.124763
34,1.22683e+10,178175852544,0.11968
35,1.23208e+10,178123370496,0.124027
36,1.23732e+10,178070888448,0.124004
37,1.24256e+10,178018406400,0.120708
38,1.24781e+10,177965924352,0.12281
39,1.25305e+10,177913442304,0.120399
40,1.25829e+10,177860960256,0.137861
41,1.26353e+10,177808478208,0.12346
42,1.26878e+10,177755996160,0.118819
43,1.27402e+10,177703514112,0.119667
44,1.27926e+10,177651032064,0.118032
45,1.28451e+10,177598550016,0.117511
46,1.28975e+10,177546063872,0.11944
47,1.29499e+10,177493581824,0.123534
48,1.30023e+10,177441099776,0.116263
49,1.30548e+10,177388617728,0.116782
50,1.31072e+10,177336135680,0.119823
51,1.31596e+10,177283653632,0.120131
52,1.32121e+10,177231171584,0.119928
53,1.32645e+10,177178689536,0.121062
54,1.33169e+10,177126207488,0.12354
55,1.33693e+10,177073725440,0.121587
56,1.34218e+10,177021243392,0.122985
57,1.34742e+10,176968761344,0.122615
58,1.35266e+10,176916279296,0.121005
59,1.35791e+10,176863797248,0.119157
60,1.36315e+10,176811315200,0.118027
61,1.36839e+10,176758833152,0.117908
62,1.37363e+10,176706351104,0.123696
63,1.37888e+10,176653869056,0.121668
64,1.38412e+10,176601387008,0.118706
65,1.38936e+10,176548904960,0.119761
66,1.39461e+10,176496422912,0.121283
67,1.39985e+10,176443940864,0.119507
68,1.40509e+10,176391458816,0.121004
69,1.41033e+10,176338976768,0.117943
70,1.41558e+10,176286494720,0.119016
71,1.42082e+10,176234012672,0.122032
72,1.42606e+10,176181530624,0.120153
73,1.43131e+10,176129048576,0.119074
74,1.43655e+10,176076566528,0.120046
75,1.44179e+10,176024084480,0.12101
76,1.44703e+10,175971602432,0.118431
77,1.45228e+10,175919120384,0.119985
78,1.45752e+10,175866638336,0.121048
79,1.46276e+10,175814156288,0.118886
80,1.46801e+10,175761674240,0.118837
81,1.47325e+10,175709192192,0.125245
82,1.47849e+10,175656710144,0.125071
83,1.48374e+10,175604228096,0.122657
84,1.48898e+10,175551746048,0.119091
85,1.49422e+10,175499264000,0.118626
86,1.49946e+10,175446781952,0.120366
87,1.50471e+10,175394299904,0.116861
88,1.50995e+10,175341817856,0.118667
89,1.51519e+10,175289335808,0.120691
90,1.52044e+10,175236853760,0.122147
91,1.52568e+10,175184371712,0.121105
92,1.53092e+10,175131889664,0.122129
93,1.53616e+10,175079407616,0.118534
94,1.54141e+10,175026925568,0.118663
95,1.54665e+10,174974443520,0.118824
96,1.55189e+10,174921961472,0.120497
97,1.55714e+10,174869479424,0.119538
98,1.56238e+10,174816997376,0.118983
99,1.56762e+10,174764515328,0.119698
100,1.57286e+10,174712033280,0.119289
101,1.57811e+10,174659551232,0.119084
102,1.58335e+10,174607069184,0.121422
103,1.58859e+10,174554587136,0.117798
104,1.59384e+10,174502105088,0.118527
105,1.59908e+10,174449623040,0.118474
